Conventions,G,BADC-CSV,1
title,G,uk-hourly-rain-obs
source,G,Met Office MIDAS database
creator,G,Met Office
activity,G,Met Office MIDAS Open: UK Land Surface Stations Data
feature_type,G,point series
collection_name,G,midas-open
collection_version_number,G,dataset-version-202308
history,G,Created 2023-08-22
last_revised_date,G,2023-08-22
observation_station,G,heathrow
historic_county_name,G,greater-london
midas_station_id,G,00708
location,G,51.479,-0.451
height,G,25,m
date_valid,G,2021-01-01 00:00:00,2021-12-31 23:59:59
midas_qc_version_number,G,1
comments,G,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
comments,G,This file contains station observations
comments,G,missing values are identified with the missing data flag
missing_value,G,NA
coordinate_variable,ob_end_time,t
long_name,ob_end_time,Date at end of observation period,s
type,ob_end_time,char
comments,ob_end_time,Date and time (YYYY-MM-DD HH:MM:SS) at the end of the observation period
long_name,id,station identifier,1
type,id,char
comments,id,a station may have more than one id assigned to it designated by the id_type
long_name,id_type,identifier type,1
type,id_type,char
comments,id_type,a station may have more than one id assigned to it defined by id_type
long_name,ob_hour_count,Observation hour count,hours
type,ob_hour_count,int
long_name,version_num,midas qc version number,1
type,version_num,int
comments,version_num,The midas_qc_version_number indicates if the data are original received message (0) or current best version (1)
long_name,met_domain_name,message type,1
type,met_domain_name,char
comments,met_domain_name,message type (see MIDAS documentation)
long_name,src_id,unique source identifier or station site number,1
type,src_id,int
comments,src_id,unique source identifier or station site number
long_name,rec_st_ind,state indicator for the record,1
type,rec_st_ind,int
comments,rec_st_ind,state indicator for the current stage in the life of the record (see MIDAS documentation)
long_name,prcp_amt,Precipitation amount,mm
type,prcp_amt,float
long_name,prcp_dur,Precipitation duration ,minutes
type,prcp_dur,int
long_name,prcp_amt_q,QC code: precipitation amount,1
type,prcp_amt_q,int
long_name,prcp_dur_q,QC code: precipitation duration,1
type,prcp_dur_q,int
long_name,prcp_amt_j,Descriptor: precipitation amount,1
type,prcp_amt_j,int
long_name,meto_stmp_time,Met Office receipt stamp time,s
type,meto_stmp_time,char
comments,meto_stmp_time,Met Office receipt stampe time in format (YYYY-MM-DD HH:MM:SS)
long_name,midas_stmp_etime,Elapsed time to storage in MIDAS ,minutes
type,midas_stmp_etime,int
data
ob_end_time,id,id_type,ob_hour_count,version_num,met_domain_name,src_id,rec_st_ind,prcp_amt,prcp_dur,prcp_amt_q,prcp_dur_q,prcp_amt_j,meto_stmp_time,midas_stmp_etime
2021-11-28 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 09:51:00,0.0
2021-11-28 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 10:51:00,0.0
2021-11-28 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 11:51:00,0.0
2021-11-28 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 12:51:00,0.0
2021-11-28 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 13:51:00,0.0
2021-11-28 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 14:52:00,0.0
2021-11-28 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 15:51:00,0.0
2021-11-28 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 16:51:00,0.0
2021-11-28 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-11-28 17:52:00,0.0
2021-11-28 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-11-28 18:51:00,0.0
2021-11-28 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-11-28 19:51:00,0.0
2021-11-28 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,10006,NA,NA,2021-11-28 20:58:00,0.0
2021-11-28 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 20:58:00,0.0
2021-11-28 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 21:51:00,0.0
2021-11-28 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 22:51:00,0.0
2021-11-29 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-28 23:51:00,0.0
2021-11-29 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 00:51:00,0.0
2021-11-29 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 01:51:00,0.0
2021-11-29 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 02:51:00,0.0
2021-11-29 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 03:51:00,0.0
2021-11-29 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 04:51:00,0.0
2021-11-29 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 05:51:00,0.0
2021-11-29 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 06:52:00,0.0
2021-11-29 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 07:52:00,0.0
2021-11-29 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-11-29 08:57:00,0.0
2021-11-29 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 08:57:00,0.0
2021-11-29 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 09:52:00,0.0
2021-11-29 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 10:51:00,0.0
2021-11-29 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 11:51:00,0.0
2021-11-29 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 12:52:00,0.0
2021-11-29 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 13:51:00,0.0
2021-11-29 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 14:51:00,0.0
2021-11-29 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 15:51:00,0.0
2021-11-29 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 16:52:00,0.0
2021-11-29 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 17:51:00,0.0
2021-11-29 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 18:51:00,0.0
2021-11-29 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 19:51:00,0.0
2021-11-29 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-11-29 20:56:00,0.0
2021-11-29 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 20:56:00,0.0
2021-11-29 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 21:51:00,0.0
2021-11-29 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 22:51:00,0.0
2021-11-30 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-29 23:52:00,0.0
2021-11-30 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 00:51:00,0.0
2021-11-30 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 01:51:00,0.0
2021-11-30 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 02:51:00,0.0
2021-11-30 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 03:51:00,0.0
2021-11-30 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 04:51:00,0.0
2021-11-30 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 05:51:00,0.0
2021-11-30 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 06:51:00,0.0
2021-11-30 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 07:51:00,0.0
2021-11-30 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-11-30 08:57:00,0.0
2021-11-30 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 08:57:00,0.0
2021-11-30 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 09:51:00,0.0
2021-11-30 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 10:51:00,0.0
2021-11-30 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-11-30 11:51:00,0.0
2021-11-30 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 12:52:00,0.0
2021-11-30 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-11-30 13:51:00,0.0
2021-11-30 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 14:51:00,0.0
2021-11-30 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 15:51:00,0.0
2021-11-30 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 16:52:00,0.0
2021-11-30 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 17:51:00,0.0
2021-11-30 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 18:51:00,0.0
2021-11-30 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 19:51:00,0.0
2021-11-30 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,10006,NA,NA,2021-11-30 20:56:00,0.0
2021-11-30 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 20:56:00,0.0
2021-11-30 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 21:51:00,0.0
2021-11-30 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-11-30 22:51:00,0.0
2021-12-01 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.4,NA,1,NA,NA,2021-11-30 23:53:00,0.0
2021-12-01 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-01 00:58:00,0.0
2021-12-01 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-01 01:51:00,0.0
2021-12-01 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 02:51:00,0.0
2021-12-01 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 03:52:00,0.0
2021-12-01 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 04:51:00,0.0
2021-12-01 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 05:51:00,0.0
2021-12-01 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 06:51:00,0.0
2021-12-01 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-01 07:51:00,0.0
2021-12-01 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.4,NA,6,NA,NA,2021-12-01 09:00:00,0.0
2021-12-01 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-01 09:00:00,0.0
2021-12-01 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 09:51:00,0.0
2021-12-01 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 10:51:00,0.0
2021-12-01 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 11:51:00,0.0
2021-12-01 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 12:51:00,0.0
2021-12-01 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-01 13:51:00,0.0
2021-12-01 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-01 14:51:00,0.0
2021-12-01 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 15:51:00,0.0
2021-12-01 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.2,NA,1,NA,NA,2021-12-01 16:51:00,0.0
2021-12-01 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-01 17:51:00,0.0
2021-12-01 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-01 18:51:00,0.0
2021-12-01 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 19:52:00,0.0
2021-12-01 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.2,NA,6,NA,NA,2021-12-01 20:58:00,0.0
2021-12-01 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 20:58:00,0.0
2021-12-01 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 21:51:00,0.0
2021-12-01 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 22:52:00,0.0
2021-12-02 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-01 23:52:00,0.0
2021-12-02 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 00:52:00,0.0
2021-12-02 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 01:51:00,0.0
2021-12-02 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 02:51:00,0.0
2021-12-02 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 03:51:00,0.0
2021-12-02 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 04:51:00,0.0
2021-12-02 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 05:51:00,0.0
2021-12-02 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.2,NA,1,NA,NA,2021-12-02 06:51:00,0.0
2021-12-02 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 07:51:00,0.0
2021-12-02 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.2,NA,6,NA,NA,2021-12-02 08:58:00,0.0
2021-12-02 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 08:58:00,0.0
2021-12-02 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.2,NA,1,NA,NA,2021-12-02 09:51:00,0.0
2021-12-02 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 10:51:00,0.0
2021-12-02 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 11:51:00,0.0
2021-12-02 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 12:51:00,0.0
2021-12-02 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 13:51:00,0.0
2021-12-02 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 14:51:00,0.0
2021-12-02 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 15:51:00,0.0
2021-12-02 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 16:51:00,0.0
2021-12-02 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 17:51:00,0.0
2021-12-02 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 18:52:00,0.0
2021-12-02 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 19:52:00,0.0
2021-12-02 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.2,NA,6,NA,NA,2021-12-02 21:01:00,0.0
2021-12-02 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 21:01:00,0.0
2021-12-02 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 21:51:00,0.0
2021-12-02 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 22:51:00,0.0
2021-12-03 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-02 23:51:00,0.0
2021-12-03 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 00:52:00,0.0
2021-12-03 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 01:51:00,0.0
2021-12-03 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 02:51:00,0.0
2021-12-03 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-03 03:51:00,0.0
2021-12-03 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-03 04:51:00,0.0
2021-12-03 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.2,NA,1,NA,NA,2021-12-03 05:51:00,0.0
2021-12-03 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.2,NA,1,NA,NA,2021-12-03 06:51:00,0.0
2021-12-03 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-03 07:51:00,0.0
2021-12-03 09:00:00,247539,RAIN,12,1,NCM,708,1011,0.4,NA,6,NA,NA,2021-12-03 09:00:00,0.0
2021-12-03 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 09:00:00,0.0
2021-12-03 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.2,NA,1,NA,NA,2021-12-03 09:51:00,0.0
2021-12-03 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-03 10:52:00,0.0
2021-12-03 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 11:51:00,0.0
2021-12-03 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 12:52:00,0.0
2021-12-03 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 13:51:00,0.0
2021-12-03 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 14:51:00,0.0
2021-12-03 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 15:51:00,0.0
2021-12-03 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 16:51:00,0.0
2021-12-03 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 17:52:00,0.0
2021-12-03 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 18:52:00,0.0
2021-12-03 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 19:51:00,0.0
2021-12-03 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.2,NA,6,NA,NA,2021-12-03 20:58:00,0.0
2021-12-03 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 20:58:00,0.0
2021-12-03 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 21:51:00,0.0
2021-12-03 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 22:51:00,0.0
2021-12-04 00:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-03 23:51:00,0.0
2021-12-04 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 00:51:00,0.0
2021-12-04 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 01:51:00,0.0
2021-12-04 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 02:53:00,0.0
2021-12-04 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.2,NA,1,NA,NA,2021-12-04 03:55:00,0.0
2021-12-04 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 04:51:00,0.0
2021-12-04 06:00:00,247539,RAIN,1,1,SREW,708,1011,1.4,NA,1,NA,NA,2021-12-04 05:51:00,0.0
2021-12-04 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.4,NA,1,NA,NA,2021-12-04 06:51:00,0.0
2021-12-04 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 07:51:00,0.0
2021-12-04 09:00:00,247539,RAIN,12,1,NCM,708,1011,2.0,NA,6,NA,NA,2021-12-04 08:58:00,0.0
2021-12-04 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 08:58:00,0.0
2021-12-04 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 09:52:00,0.0
2021-12-04 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 10:52:00,0.0
2021-12-04 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 11:51:00,0.0
2021-12-04 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 12:52:00,0.0
2021-12-04 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 13:51:00,0.0
2021-12-04 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 14:51:00,0.0
2021-12-04 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 15:51:00,0.0
2021-12-04 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 16:51:00,0.0
2021-12-04 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 17:51:00,0.0
2021-12-04 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 18:51:00,0.0
2021-12-04 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 19:51:00,0.0
2021-12-04 21:00:00,247539,RAIN,12,1,NCM,708,1011,0.0,NA,6,NA,NA,2021-12-04 20:56:00,0.0
2021-12-04 21:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-04 20:56:00,0.0
2021-12-04 22:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-04 21:51:00,0.0
2021-12-04 23:00:00,247539,RAIN,1,1,SREW,708,1011,0.8,NA,1,NA,NA,2021-12-04 22:51:00,0.0
2021-12-05 00:00:00,247539,RAIN,1,1,SREW,708,1011,1.4,NA,1,NA,NA,2021-12-04 23:51:00,0.0
2021-12-05 01:00:00,247539,RAIN,1,1,SREW,708,1011,0.4,NA,1,NA,NA,2021-12-05 00:51:00,0.0
2021-12-05 02:00:00,247539,RAIN,1,1,SREW,708,1011,0.8,NA,1,NA,NA,2021-12-05 01:51:00,0.0
2021-12-05 03:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-05 02:51:00,0.0
2021-12-05 04:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-05 03:51:00,0.0
2021-12-05 05:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-05 04:51:00,0.0
2021-12-05 06:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-05 05:51:00,0.0
2021-12-05 07:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-05 06:52:00,0.0
2021-12-05 08:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-05 07:51:00,0.0
2021-12-05 09:00:00,247539,RAIN,12,1,NCM,708,1011,3.4,NA,6,NA,NA,2021-12-05 08:57:00,0.0
2021-12-05 09:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-05 08:57:00,0.0
2021-12-05 10:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-05 09:51:00,0.0
2021-12-05 11:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-05 10:51:00,0.0
2021-12-05 12:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-05 11:51:00,0.0
2021-12-05 13:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-05 12:51:00,0.0
2021-12-05 14:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-05 13:51:00,0.0
2021-12-05 15:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,10001,NA,NA,2021-12-05 14:51:00,0.0
2021-12-05 16:00:00,247539,RAIN,1,1,SREW,708,1011,0.2,NA,1,NA,NA,2021-12-05 15:51:00,0.0
2021-12-05 17:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-05 16:51:00,0.0
2021-12-05 18:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-05 17:51:00,0.0
2021-12-05 19:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-05 18:51:00,0.0
2021-12-05 20:00:00,247539,RAIN,1,1,SREW,708,1011,0.0,NA,1,NA,NA,2021-12-05 19:51:00,0.0
